source,source_file,source_row_number,source_row_hash,poll_id,question_id,race_id,cycle,election_date,stage,office_type,seat_name,pollster_id,pollster,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,transparency_score,methodology,start_date,end_date,field_period_days,days_before_election,sample_size,population,population_full,tracking,internal,partisan,sponsors,notes,url,url_article,url_topline,url_crosstab,dem_pct,rep_pct,ind_pct,two_party_total,margin_dem,two_party_margin_dem,valid_major_party_values,pre_election
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3341,508b15d833f527ac66fd9c7ff30f705c89482be181aa4e9d6fd756db1096b855,55866,89489,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-13,2018-09-19,7,48,1263.0,lv,lv,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,,,,47.5,41.1,3.0,88.6,6.399999999999999,7.223476297968396,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3342,130bd069a4de015fd0684aa3d1da13e966a5f82abb6d571d31f9204137a4ac1b,55866,89496,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-13,2018-09-19,7,48,2196.0,a,a,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,,,,37.9,31.8,3.6,69.7,6.099999999999998,8.75179340028694,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3343,5ca807e03b8b16838ddb6a0056e7e467052e3e26b49746823eeef6d742a56c73,55866,89503,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-13,2018-09-19,7,48,1873.0,rv,rv,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,,,,42.2,36.8,3.4,79.0,5.400000000000006,6.835443037974691,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3334,8684606e7f36894683f88348aa8ddac655501fad6f0321c4bada9c1cb995508c,55865,89488,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-14,2018-09-20,7,47,1222.0,lv,lv,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,,,,47.5,41.5,3.0,89.0,6.0,6.741573033707865,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3335,325f193d67a83bbe2d70f15cb7ebc178af934e7494b2e810185de604b4879ffa,55865,89495,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-14,2018-09-20,7,47,2184.0,a,a,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,,,,37.5,32.1,3.2,69.6,5.399999999999999,7.758620689655172,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3336,8c037d693f347c80fd2a01566b8441c2e151e734f86c849343c1385d7ff4c216,55865,89502,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-14,2018-09-20,7,47,1846.0,rv,rv,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,,,,42.1,37.2,3.0,79.30000000000001,4.899999999999999,6.179066834804537,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3333,e3670f62c3e8f371d09103046c2f9e8fcc72a5615a17eca70ace9d71f8641d2c,55888,89554,8273,2018,2018-11-06,general,U.S. House,Generic,399,Rasmussen,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,7.0,IVR/Online Opt-In Panel,2018-09-16,2018-09-20,5,47,2500.0,lv,lv,,,,,,http://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot,,,,46.0,43.0,,89.0,3.0,3.3707865168539324,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3327,671ab0ee817f3876c9e2c115423f0868807f378aee804df3c613df07ca2dbdb6,55831,89388,8273,2018,2018-11-06,general,U.S. House,Generic,1416,HarrisX,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,5.0,Online Opt-In Panel,2018-09-16,2018-09-21,6,46,4997.0,rv,rv,True,,,ScottRasmussen.com,,https://scottrasmussen.com/crosstabs-september-16-21-2018/,,,https://scottrasmussen.com/crosstabs-september-16-21-2018/,42.0,36.0,,78.0,6.0,7.6923076923076925,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3328,4b43e33e9880ef5ca445ab7302996a3cad292eefca0114b9665bc8a66bc98751,55831,89389,8273,2018,2018-11-06,general,U.S. House,Generic,1416,HarrisX,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,5.0,Online Opt-In Panel,2018-09-16,2018-09-21,6,46,2854.0,lv,lv,True,,,ScottRasmussen.com,Definite voters,https://scottrasmussen.com/crosstabs-september-16-21-2018/,,,https://scottrasmussen.com/crosstabs-september-16-21-2018/,48.0,42.0,,90.0,6.0,6.666666666666667,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3329,63b5deffd5f0301ecb58d4057d95b9561115a99912832edc7865ceda8b9cbc1e,55831,89727,8273,2018,2018-11-06,general,U.S. House,Generic,1416,HarrisX,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,5.0,Online Opt-In Panel,2018-09-16,2018-09-21,6,46,3699.0,lv,lv,True,,,ScottRasmussen.com,Likely voter combo,https://scottrasmussen.com/crosstabs-september-16-21-2018/,,,https://scottrasmussen.com/crosstabs-september-16-21-2018/,47.0,40.0,,87.0,7.0,8.045977011494253,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3330,b1f348e2b491d83668594d7e5f4277aea1d35b063bd9c6b7e9e52aac8fd46857,55864,89487,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-15,2018-09-21,7,46,1209.0,lv,lv,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,,,,47.5,42.2,3.0,89.7,5.299999999999997,5.908584169453732,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3331,8c2c2fe5834bf64a86b51051c7c5e8b37ff28a9a0f97efa639c0278305a31c77,55864,89494,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-15,2018-09-21,7,46,2216.0,a,a,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,,,,37.0,32.5,3.0,69.5,4.5,6.474820143884892,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3332,739bc1a42ea6336314a0ea44f556b66264e3a1ba9b323c1364a9552b7877451c,55864,89501,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-15,2018-09-21,7,46,1841.0,rv,rv,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,,,,42.1,37.7,2.9,79.80000000000001,4.399999999999999,5.51378446115288,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3324,aabff22a10bee6add90205a4dff9a74b1098bd9dacc3b59951538287f8d55d44,55863,89486,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-16,2018-09-22,7,45,1178.0,lv,lv,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,,,,47.3,42.0,3.1,89.3,5.299999999999997,5.9350503919372875,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3325,3ecee26e5ddcdafb955a2e1c752e95840b592882080aa3fbba8f34906d9aa80b,55863,89493,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-16,2018-09-22,7,45,2191.0,a,a,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,,,,37.6,32.1,3.1,69.7,5.5,7.890961262553802,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3326,6909c14f3ad44a4c7168dfea9d1f76bbb73d4611c9a3cfc7dc93982d283b7063,55863,89500,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-16,2018-09-22,7,45,1816.0,rv,rv,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,,,,42.8,37.4,2.9,80.19999999999999,5.399999999999999,6.733167082294264,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3323,d032f67bb76c65de075fb4337b3d8ae271fd7c2b1f97449583a4497b906dec75,55890,89556,8273,2018,2018-11-06,general,U.S. House,Generic,1416,HarrisX,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,5.0,Online Opt-In Panel,2018-09-21,2018-09-22,2,45,1000.0,rv,rv,True,,,The Hill,,https://thehill.com/hilltv/what-americas-thinking/408542-dems-hold-8-point-lead-over-republicans-in-generic-ballot,,,,44.0,36.0,,80.0,8.0,10.0,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3317,3e190ffcb269882123271002d5a5dc0eb0c10fabf7089f8a671534f76f0cd818,55837,89587,8273,2018,2018-11-06,general,U.S. House,Generic,169,Gallup,Gallup,112,Gallup,2.5,-0.4,10.0,Live Phone,2018-09-17,2018-09-23,7,44,1308.0,rv,rv,,,,,,https://news.gallup.com/poll/243173/parties-voters-keyed-midterm-elections.aspx,https://news.gallup.com/poll/243173/parties-voters-keyed-midterm-elections.aspx,,,51.0,42.0,,93.0,9.0,9.67741935483871,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3318,787fe8880c6e552ad27e0e338b8d79009bceec5bac1a6407366eba7cbdb42116,55862,89485,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-17,2018-09-23,7,44,1168.0,lv,lv,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,,,,48.3,41.6,3.0,89.9,6.699999999999996,7.452725250278081,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3319,61c14ba4448e56c25f42f3c3a9c01b193e579dc0fc84844707db909fee71f6d3,55862,89492,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-17,2018-09-23,7,44,2218.0,a,a,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,,,,37.5,31.5,3.0,69.0,6.0,8.695652173913043,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3320,87b62a3ac19b7b81d71f6a11c967056542b7973df10c7361fa3617416b42683a,55862,89499,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-17,2018-09-23,7,44,1824.0,rv,rv,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,,,,43.5,36.8,2.9,80.3,6.700000000000003,8.343711083437114,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3316,e413497793bf47c81f6805e8cb68515837631d2b3d9305b7d942dbaec413515b,55889,89555,8273,2018,2018-11-06,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,7.0,Online Opt-In Panel,2018-09-20,2018-09-23,4,44,1966.0,rv,rv,,,,Politico,,https://morningconsult.com/wp-content/uploads/2018/09/180960_crosstabs_POLITICO_RVs-1.pdf,,,https://morningconsult.com/wp-content/uploads/2018/09/180960_crosstabs_POLITICO_RVs-1.pdf,43.0,35.0,,78.0,8.0,10.256410256410257,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3321,be5fd7c9aa14b224c95c6f3f321839bf93aa990031fa9aba5bc6a01e714a6860,56185,90220,8273,2018,2018-11-06,general,U.S. House,Generic,187,Greenberg Quinlan Rosner,Greenberg Quinlan Rosner,126,GQR,2.0,0.1,4.5,Live Phone,2018-09-09,2018-09-23,15,44,1000.0,rv,rv,,,DEM,American Federation of Teachers | Democracy Corps,,http://www.democracycorps.com/attachments/article/1098/Dcorps%20AFT%20FQ%20092318.pdf,,,,49.0,42.0,,91.0,7.0,7.6923076923076925,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3322,828f6efdf497f4f17e299bd84240451540b0fe76dc1193a12ecbf5437af3a85c,56185,90221,8273,2018,2018-11-06,general,U.S. House,Generic,187,Greenberg Quinlan Rosner,Greenberg Quinlan Rosner,126,GQR,2.0,0.1,4.5,Live Phone,2018-09-09,2018-09-23,15,44,700.0,lv,lv,,,DEM,American Federation of Teachers | Democracy Corps,,http://www.democracycorps.com/attachments/article/1098/Dcorps%20AFT%20FQ%20092318.pdf,,,,51.0,42.0,,93.0,9.0,9.67741935483871,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3309,393851217c42d2004427dac67dd822f80069f5e3e5a0de76f355aa9aae94efa9,55861,89484,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-18,2018-09-24,7,43,1108.0,lv,lv,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,,,,48.0,41.7,2.9,89.7,6.299999999999997,7.023411371237455,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3310,225361fadcfa2641b103ee03a7fe457dd9652fd0b0e3833372a6e2485ffc6aec,55861,89491,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-18,2018-09-24,7,43,2204.0,a,a,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,,,,37.2,32.2,3.2,69.4,5.0,7.204610951008645,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3311,cdcd5e15e3b5a76e71e4bdcb12c1ab7c3f948d6f66d5661dda34548ffe59d02c,55861,89498,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-18,2018-09-24,7,43,1779.0,rv,rv,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,,,,42.9,37.7,3.2,80.6,5.199999999999996,6.451612903225802,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3314,9b0f0cb32295f21c565a3039df8f70ca58b5474a4d1a4592220b62e4cd2d11da,55882,89547,8273,2018,2018-11-06,general,U.S. House,Generic,1610,USC Dornsife,University of Southern California Dornsife Center for Economic and Social Research,343,University of Southern California Dornsife Center for Economic and Social Research,2.4,-0.2,8.0,Probability Panel,2018-08-22,2018-09-24,34,43,2513.0,lv,lv,,,,LA Times,,https://drive.google.com/file/d/17a2G4FsTE53XDsZEi9EH4pHcKpCmOtvO/view,,,,55.0,41.0,,96.0,14.0,14.583333333333334,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3315,8b034f8c68420972bd6a1048ae4b9ad96e08d7644cd31143d55adc58689ca326,55882,89548,8273,2018,2018-11-06,general,U.S. House,Generic,1610,USC Dornsife,University of Southern California Dornsife Center for Economic and Social Research,343,University of Southern California Dornsife Center for Economic and Social Research,2.4,-0.2,8.0,Probability Panel,2018-08-22,2018-09-24,34,43,4161.0,rv,rv,,,,LA Times,,https://drive.google.com/file/d/17a2G4FsTE53XDsZEi9EH4pHcKpCmOtvO/view,,,,52.0,41.0,,93.0,11.0,11.827956989247312,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3308,f4b03de2a0d02f19094ef1137fe978007745d8b235778acc602ec925e5d359bf,55883,89549,8273,2018,2018-11-06,general,U.S. House,Generic,1205,Marist College,Marist College,183,Marist University,2.9,-0.9,9.0,Live Phone,2018-09-22,2018-09-24,3,43,802.0,rv,rv,,False,,NPR | PBS NewsHour,,http://maristpoll.marist.edu/wp-content/uploads/2018/09/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_1809251359.pdf,,,,48.0,41.0,,89.0,7.0,7.865168539325842,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3312,7a828b34c0c95aeb533182b279178490b3e4570b770c0163556225bf6f64599e,55891,89557,8273,2018,2018-11-06,general,U.S. House,Generic,370,Pew,Pew Research Center,253,Pew Research Center,2.5,-0.4,9.5,Live Phone,2018-09-18,2018-09-24,7,43,1439.0,rv,rv,,,,,,http://www.people-press.org/2018/09/26/democrats-have-edge-in-2018-midterm-voting-preferences/,,,,52.0,42.0,,94.0,10.0,10.638297872340425,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3313,e1ea5a245941407c9cac958e61f5fea4ce842ed5a2e3c44447b8160d0d2b92eb,55934,89629,8273,2018,2018-11-06,general,U.S. House,Generic,294,McLaughlin,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,2.0,Online Opt-In Panel,2018-09-18,2018-09-24,7,43,1000.0,lv,lv,,,,,"Estimated Start Date, End Date, Population, and SampleSize",http://mclaughlinonline.com/pols/wp-content/uploads/2018/09/MA-National-Monthly-Omnibus-September-2018.pdf,,,,46.0,42.0,,88.0,4.0,4.545454545454546,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3304,27df6f43f1fd3f0b801899da34a74184d6f39e5b9b68575c704d06008da46397,55881,89539,8273,2018,2018-11-06,general,U.S. House,Generic,568,YouGov,YouGov,391,YouGov,3.0,-1.1,9.0,Online Matched Sample,2018-09-23,2018-09-25,3,42,1234.0,rv,rv,,,,Economist,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/m6ng12ro4y/econTabReport.pdf,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/m6ng12ro4y/econTabReport.pdf,46.0,38.0,,84.0,8.0,9.523809523809524,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3305,8795e06a42cd0ede40a1aff68d46348d109933fe9eeebb6ad59c37a20edfb1d1,55971,89737,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-19,2018-09-25,7,42,1424.0,lv,lv,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,,,,47.9,41.3,3.4,89.19999999999999,6.600000000000001,7.399103139013455,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3306,0b8951df9dff17fcf2e47f25e292069f3c4abcbc4f5e49c94387e54684901702,55971,89744,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-19,2018-09-25,7,42,2952.0,a,a,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,,,,37.2,32.6,3.9,69.80000000000001,4.600000000000001,6.590257879656161,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3307,6f1dc6adb549ea231bd62da984e385e2f0f128f645c69887d8b516941818edbd,55971,89751,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-19,2018-09-25,7,42,2353.0,rv,rv,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,,,,42.6,38.0,4.0,80.6,4.600000000000001,5.707196029776677,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,3301,bef771a510cb5fcb8cf186ae2a6648ae9e6f8018b7b8aed2641a8a1e24cc1c14,55996,89736,8273,2018,2018-11-06,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,9.5,Probability Panel,2018-09-20,2018-09-26,7,41,1390.0,lv,lv,True,,,Reuters,,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,,,,47.5,40.6,4.2,88.1,6.899999999999999,7.832009080590238,True,True
