cycle,chamber,race_id,district_id,state,district,election_date,election_type,dem_candidate,gop_candidate,other_candidates,dem_vote_total,gop_vote_total,other_vote_total,total_vote,dem_vote_share,gop_vote_share,actual_dem_margin,actual_winner,has_dem_candidate,has_gop_candidate,major_party_contested,named_candidate_count,named_dem_count,named_gop_count,named_other_count,general_election_party_structure,uncontested,uncontested_dem,uncontested_gop,include_in_major_party_margin_scoring,special_handling_notes,source_name,source_url,retrieved_date,dem_candidate_join_name,dem_candidate_uid,dem_fec_candidate_id,dem_principal_campaign_committee_id,dem_fec_status,dem_is_incumbent,dem_is_challenger,dem_is_open_seat_candidate,dem_fec_candidate_status,dem_match_method,dem_match_score,gop_candidate_join_name,gop_candidate_uid,gop_fec_candidate_id,gop_principal_campaign_committee_id,gop_fec_status,gop_is_incumbent,gop_is_challenger,gop_is_open_seat_candidate,gop_fec_candidate_status,gop_match_method,gop_match_score,incumbency_status,open_seat,incumbent_party,incumbency_data_complete,district_pres_margin_dem,boundary_compatibility,presidential_baseline_available,presidential_result_year,boundary_cycle,national_environment_margin_dem,environment_multiplier,district_elasticity,state_environment_adjustment_dem,incumbency_adjustment_dem,candidate_quality_adjustment_dem,special_adjustment_dem,polling_adjustment_dem,historical_input_status,characteristics_elasticity,characteristics_elasticity_raw_prediction,characteristics_elasticity_model_alpha,characteristics_model_training_match,characteristics_elasticity_method,characteristics_elasticity_limitations,elasticity_source,elasticity_match_status
2022,House,FL-27,FL-27,FL,27,2022-11-08,General,ANNETTE TADDEO,MARIA ELVIRA SALAZAR,,101404,136038,0,237442,42.70685051507316,57.29314948492684,-14.58629896985369,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,ANNETTE TADDEO,HOUSE_2022_FL_27_D_ANNETTE_TADDEO,H8FL00034,C00445163,C,False,True,False,C,high_confidence_automatic,100.0,MARIA ELVIRA SALAZAR,HOUSE_2022_FL_27_R_MARIA_ELVIRA_SALAZAR,H8FL27185,C00714261,I,True,False,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,R,True,-0.3,authoritative_2022_boundary,True,2020,2022,,,1.3558411866367972,,,,,,presidential_baseline_ready,1.3558411866367972,1.2587605598096725,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,FL-28,FL-28,FL,28,2022-11-08,General,ROBERT ASENCIO,CARLOS A GIMENEZ,,76665,134457,28,211150,36.30831162680559,63.678427658062986,-27.3701160312574,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,ROBERT ASENCIO,HOUSE_2022_FL_28_D_ROBERT_ASENCIO,H2FL28038,C00819268,O,False,False,True,C,high_confidence_automatic,100.0,CARLOS A GIMENEZ,HOUSE_2022_FL_28_R_CARLOS_A_GIMENEZ,H0FL26036,C00735985,I,True,False,False,C,high_confidence_automatic,95.0,confirmed_incumbent_running,False,R,True,-6.3,authoritative_2022_boundary,True,2020,2022,,,1.3925892208040087,,,,,,presidential_baseline_ready,1.3925892208040087,1.2928773697400198,300.0,False,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_without_historical_label_target
2022,House,GA-1,GA-1,GA,1,2022-11-08,General,WADE HERRING,EARL L âBUDDYâ CARTER,,107837,156128,0,263965,40.852764571060554,59.147235428939446,-18.294470857878885,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,WADE HERRING,HOUSE_2022_GA_1_D_WADE_HERRING,H2GA01249,C00779686,C,False,True,False,C,high_confidence_automatic,95.0,EARL L âBUDDYâ CARTER,HOUSE_2022_GA_1_R_EARL_L_ABUDDYA_CARTER,H4GA01039,C00543967,I,True,False,False,C,high_confidence_automatic,91.0,confirmed_incumbent_running,False,R,True,-13.4,authoritative_2022_boundary,True,2020,2022,,,0.8766338700236233,,,,,,presidential_baseline_ready,0.8766338700236233,0.8138653345649204,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,GA-2,GA-2,GA,2,2022-11-08,General,"SANFORD D BISHOP, JR",CHRIS WEST,,132675,108665,0,241340,54.97431010193088,45.02568989806912,9.948620203861772,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,"SANFORD D BISHOP, JR",HOUSE_2022_GA_2_D_SANFORD_D_BISHOP,H2GA02031,C00266940,I,True,False,False,C,high_confidence_automatic,95.0,CHRIS WEST,HOUSE_2022_GA_2_R_CHRIS_WEST,H2GA02155,C00796524,C,False,True,False,C,high_confidence_automatic,95.0,confirmed_incumbent_running,False,D,True,10.3,authoritative_2022_boundary,True,2020,2022,,,0.7186194678809991,,,,,,presidential_baseline_ready,0.7186194678809991,0.6671650430710301,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,GA-3,GA-3,GA,3,2022-11-08,General,VAL ALMONORD,A DREW FERGUSON IV,,97057,213524,0,310581,31.25014086502394,68.74985913497606,-37.49971826995212,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,VAL ALMONORD,HOUSE_2022_GA_3_D_VAL_ALMONORD,H0GA03074,C00743724,C,False,True,False,C,probable_automatic,72.0,A DREW FERGUSON IV,HOUSE_2022_GA_3_R_A_DREW_FERGUSON,H6GA03113,C00607838,I,True,False,False,C,probable_automatic,74.5,confirmed_incumbent_running,False,R,True,-30.1,authoritative_2022_boundary,True,2020,2022,,,0.9112491556099463,,,,,,presidential_baseline_ready,0.9112491556099463,0.8460021044846292,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,GA-4,GA-4,GA,4,2022-11-08,General,"HENRY C âHANKâ JOHNSON, JR",JONATHAN CHAVEZ,,216332,59302,0,275634,78.48523767024388,21.514762329756127,56.970475340487745,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,"HENRY C âHANKâ JOHNSON, JR",HOUSE_2022_GA_4_D_HENRY_C_AHANKA_JOHNSON,H6GA04129,C00418293,I,True,False,False,C,high_confidence_automatic,94.0,JONATHAN CHAVEZ,HOUSE_2022_GA_4_R_JONATHAN_CHAVEZ,H2GA04201,C00800383,C,False,True,False,N,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,57.7,authoritative_2022_boundary,True,2020,2022,,,0.3032515274539062,,,,,,presidential_baseline_ready,0.3032515274539062,0.2815381817747308,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,GA-5,GA-5,GA,5,2022-11-08,General,NIKEMA WILLIAMS,CHRISTIAN ZIMM,,243687,51769,0,295456,82.47827087620492,17.521729123795083,64.95654175240983,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,NIKEMA WILLIAMS,HOUSE_2022_GA_5_D_NIKEMA_WILLIAMS,H0GA05301,C00752584,I,True,False,False,C,high_confidence_automatic,95.0,CHRISTIAN ZIMM,HOUSE_2022_GA_5_R_CHRISTIAN_ZIMM,H2GA05166,C00801423,C,False,True,False,C,high_confidence_automatic,95.0,confirmed_incumbent_running,False,D,True,66.5,authoritative_2022_boundary,True,2020,2022,,,0.2942521909749185,,,,,,presidential_baseline_ready,0.2942521909749185,0.2731832137033554,300.0,False,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_without_historical_label_target
2022,House,GA-6,GA-6,GA,6,2022-11-08,General,BOB CHRISTIAN,RICH MCCORMICK,,125612,206886,0,332498,37.77827235051038,62.22172764948962,-24.44345529897924,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,BOB CHRISTIAN,HOUSE_2022_GA_6_D_BOB_CHRISTIAN,H2GA06222,C00808923,C,False,True,False,C,high_confidence_automatic,88.75,RICH MCCORMICK,HOUSE_2022_GA_6_R_RICH_MCCORMICK,H0GA07273,C00706747,C,False,True,False,C,high_confidence_automatic,88.75,unresolved,,,False,-14.9,authoritative_2022_boundary,True,2020,2022,,,0.39827162612623,,,,,,presidential_baseline_ready,0.39827162612623,0.3697546733349515,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,GA-7,GA-7,GA,7,2022-11-08,General,LUCY MCBATH,MARK GONSALVES,,143063,91962,14,235039,60.86777088057727,39.12627266113283,21.74149821944443,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,LUCY MCBATH,HOUSE_2022_GA_7_D_LUCY_MCBATH,H8GA06393,C00672295,I,True,False,False,C,probable_automatic,70.75,MARK GONSALVES,HOUSE_2022_GA_7_R_MARK_GONSALVES,H0GA07232,C00798850,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,25.8,authoritative_2022_boundary,True,2020,2022,,,1.1998157120731188,,,,,,presidential_baseline_ready,1.1998157120731188,1.1139067851625706,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,GA-8,GA-8,GA,8,2022-11-08,General,DARRIUS BUTLER,AUSTIN SCOTT,,81886,178700,0,260586,31.423790994143967,68.57620900585603,-37.152418011712065,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,DARRIUS BUTLER,HOUSE_2022_GA_8_D_DARRIUS_BUTLER,H2GA08095,C00774935,C,False,True,False,C,high_confidence_automatic,95.0,AUSTIN SCOTT,HOUSE_2022_GA_8_R_AUSTIN_SCOTT,H0GA08099,C00482737,I,True,False,False,C,high_confidence_automatic,92.0,confirmed_incumbent_running,False,R,True,-27.6,authoritative_2022_boundary,True,2020,2022,,,0.8620383931875538,,,,,,presidential_baseline_ready,0.8620383931875538,0.8003149196830472,300.0,False,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_without_historical_label_target
2022,House,GA-9,GA-9,GA,9,2022-11-08,General,MICHAEL âMIKEâ FORD,ANDREW S CLYDE,,81318,212820,0,294138,27.64620688248373,72.35379311751626,-44.70758623503254,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,MICHAEL âMIKEâ FORD,HOUSE_2022_GA_9_D_MICHAEL_AMIKEA_FORD,H2GA09234,C00805028,C,False,True,False,C,high_confidence_automatic,92.5,ANDREW S CLYDE,HOUSE_2022_GA_9_R_ANDREW_S_CLYDE,H0GA09246,C00740100,I,True,False,False,C,high_confidence_automatic,95.0,confirmed_incumbent_running,False,R,True,-37.9,authoritative_2022_boundary,True,2020,2022,,,0.9690088923784392,,,,,,presidential_baseline_ready,0.9690088923784392,0.8996261419498989,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,GA-10,GA-10,GA,10,2022-11-08,General,TABITHA JOHNSON-GREEN,MIKE COLLINS,,109107,198523,0,307630,35.46695705880441,64.53304294119559,-29.066085882391185,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,TABITHA JOHNSON-GREEN,HOUSE_2022_GA_10_D_TABITHA_JOHNSON_GREEN,H8GA10197,C00731166,C,False,True,False,C,high_confidence_automatic,100.0,MIKE COLLINS,HOUSE_2022_GA_10_R_MIKE_COLLINS,H4GA10071,C00544684,O,False,False,True,C,high_confidence_automatic,88.75,confirmed_open,True,,True,-23.4,authoritative_2022_boundary,True,2020,2022,,,0.919901004538764,,,,,,presidential_baseline_ready,0.919901004538764,0.8540344657289737,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,GA-11,GA-11,GA,11,2022-11-08,General,ANTONIO DAZA,BARRY LOUDERMILK,,113571,190086,0,303657,37.401080824746344,62.598919175253656,-25.197838350507315,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,ANTONIO DAZA,HOUSE_2022_GA_11_D_ANTONIO_DAZA,H2GA11230,C00774190,C,False,True,False,C,manual_override,100.0,BARRY LOUDERMILK,HOUSE_2022_GA_11_R_BARRY_LOUDERMILK,H4GA11061,C00543892,I,True,False,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,R,True,-15.3,authoritative_2022_boundary,True,2020,2022,,,0.864720215751893,,,,,,presidential_baseline_ready,0.864720215751893,0.8028047190088602,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,GA-12,GA-12,GA,12,2022-11-08,General,ELIZABETH âLIZâ JOHNSON,RICK W ALLEN,,107148,158047,0,265195,40.403476686966194,59.596523313033806,-19.19304662606761,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,ELIZABETH âLIZâ JOHNSON,HOUSE_2022_GA_12_D_ELIZABETH_ALIZA_JOHNSON,H0GA12059,C00774893,C,False,True,False,C,high_confidence_automatic,95.0,RICK W ALLEN,HOUSE_2022_GA_12_R_RICK_W_ALLEN,H2GA12121,C00504019,I,True,False,False,C,high_confidence_automatic,92.5,confirmed_incumbent_running,False,R,True,-10.1,authoritative_2022_boundary,True,2020,2022,,,0.784358643332068,,,,,,presidential_baseline_ready,0.784358643332068,0.7281971772972201,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,GA-13,GA-13,GA,13,2022-11-08,General,DAVID SCOTT,CAESAR GONZALES,,216388,48228,0,264616,81.77434471082626,18.225655289173748,63.548689421652504,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,DAVID SCOTT,HOUSE_2022_GA_13_D_DAVID_SCOTT,H2GA13012,C00369801,I,True,False,False,C,high_confidence_automatic,95.0,CAESAR GONZALES,HOUSE_2022_GA_13_R_CAESAR_GONZALES,H0GA13149,C00792846,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,60.4,authoritative_2022_boundary,True,2020,2022,,,0.4963102079368176,,,,,,presidential_baseline_ready,0.4963102079368176,0.4607735193024179,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,GA-14,GA-14,GA,14,2022-11-08,General,MARCUS FLOWERS,MARJORIE TAYLOR GREENE,,88189,170162,0,258351,34.135343002349515,65.86465699765048,-31.729313995300966,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,MARCUS FLOWERS,HOUSE_2022_GA_14_D_MARCUS_FLOWERS,H2GA14044,C00768101,C,False,True,False,C,high_confidence_state_fallback,100.0,MARJORIE TAYLOR GREENE,HOUSE_2022_GA_14_R_MARJORIE_TAYLOR_GREENE,H0GA06192,C00708289,I,True,False,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,R,True,-37.4,authoritative_2022_boundary,True,2020,2022,,,0.9142342345826356,,,,,,presidential_baseline_ready,0.9142342345826356,0.8487734465236323,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,HI-1,HI-1,HI,1,2022-11-08,General,ED CASE,CONRAD KRESS,BLANK VOTES | OVERVOTES,143546,51217,7615,202378,70.9296465030784,25.30759272252913,45.62205378054927,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,ED CASE,HOUSE_2022_HI_1_D_ED_CASE,H2HI02128,C00680918,I,True,False,False,C,high_confidence_automatic,90.0,CONRAD KRESS,HOUSE_2022_HI_1_R_CONRAD_KRESS,H2HI02557,C00807578,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,29.4,authoritative_2022_boundary,True,2020,2022,,,0.8962060862764526,,,,,,presidential_baseline_ready,0.8962060862764526,0.832036145519734,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,HI-2,HI-2,HI,2,2022-11-08,General,JILL N TOKUDA,JOE AKANA,MICHELLE ROSE TIPPENS | BLANK VOTES | OVERVOTES,128407,72874,15704,216985,59.177823351844594,33.584810009908516,25.59301334193608,D,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,JILL N TOKUDA,HOUSE_2022_HI_2_D_JILL_N_TOKUDA,H2HI02581,C00813758,O,False,False,True,C,high_confidence_automatic,92.5,JOE AKANA,HOUSE_2022_HI_2_R_JOE_AKANA,H0HI02213,C00742221,C,False,True,False,C,high_confidence_automatic,90.0,confirmed_open,True,,True,29.5,authoritative_2022_boundary,True,2020,2022,,,0.953619051783309,,,,,,presidential_baseline_ready,0.953619051783309,0.8853382411589805,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
