district_id,district_partisan_baseline_dem_before,district_environment_adjustment_dem_before,state_environment_adjustment_dem_before,incumbency_adjustment_dem_before,candidate_quality_adjustment_dem_before,special_adjustment_dem_before,poll_spillover_adjustment_dem_before,fundamentals_margin_dem_before,polling_margin_dem_before,poll_count_before,model_margin_dem_before,dem_win_probability_before,district_partisan_baseline_dem_after,district_environment_adjustment_dem_after,state_environment_adjustment_dem_after,incumbency_adjustment_dem_after,candidate_quality_adjustment_dem_after,special_adjustment_dem_after,poll_spillover_adjustment_dem_after,fundamentals_margin_dem_after,polling_margin_dem_after,poll_count_after,model_margin_dem_after,dem_win_probability_after,district_partisan_baseline_dem_change,district_environment_adjustment_dem_change,state_environment_adjustment_dem_change,incumbency_adjustment_dem_change,candidate_quality_adjustment_dem_change,special_adjustment_dem_change,poll_spillover_adjustment_dem_change,fundamentals_margin_dem_change,polling_margin_dem_change,poll_count_change,model_margin_dem_change,dem_win_probability_change
TX-4,-22.896000000000004,3.7800000000000007,0.0,-1.5,-0.0288109756097561,0.0,0.003809591257291,-20.641001384352467,,0,-20.641001384352467,0.0310634604016994,-22.896000000000004,3.7800000000000007,0.0,-1.5,-0.0288109756097561,0.0,0.003809591257291,-20.641001384352467,,0,-20.641001384352467,0.00675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0243134604016994
TX-5,-20.216,3.7800000000000007,0.0,-1.5,0.1276630434782608,0.0,0.0026641336757406,-17.805672822846,,0,-17.805672822846,0.0489106830534335,-20.216,3.7800000000000007,0.0,-1.5,0.1276630434782608,0.0,0.0026641336757406,-17.805672822846,,0,-17.805672822846,0.01609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0328206830534335
TX-6,-22.116,3.7800000000000007,0.0,-1.5,0.118125,0.0,0.0039135982989672,-19.71396140170103,,0,-19.71396140170103,0.0360664172073057,-22.116,3.7800000000000007,0.0,-1.5,0.118125,0.0,0.0039135982989672,-19.71396140170103,,0,-19.71396140170103,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.027366417207305697
TX-7,25.52399999999999,5.130000000000002,0.0,1.5,-0.0146739130434782,0.0,0.0,32.139326086956515,,0,32.139326086956515,0.9953050151293092,25.52399999999999,5.130000000000002,0.0,1.5,-0.0146739130434782,0.0,0.0,32.139326086956515,,0,32.139326086956515,0.99998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.004674984870690735
TX-8,-24.636,3.7800000000000007,0.0,0.0,0.0432954545454545,0.0,0.0035775755489366,-20.80912696990561,,0,-20.80912696990561,0.0302310639852724,-24.636,3.7800000000000007,0.0,0.0,0.0432954545454545,0.0,0.0035775755489366,-20.80912696990561,,0,-20.80912696990561,0.00593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0243010639852724
TX-9,-16.746000000000002,4.86,0.0,0.0,0.0,0.0,0.0021838819148296,-11.883816118085171,,0,-11.883816118085171,0.1212510541543864,-16.746000000000002,4.86,0.0,0.0,0.0,0.0,0.0021838819148296,-11.883816118085171,,0,-11.883816118085171,0.07657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.044681054154386404
TX-10,-20.495999999999995,4.86,0.0,0.0,0.0,0.0,0.0,-15.635999999999996,,0,-15.635999999999996,0.0687532673894112,-20.495999999999995,4.86,0.0,0.0,0.0,0.0,0.0,-15.635999999999996,,0,-15.635999999999996,0.03024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0385132673894112
TX-11,-33.315999999999995,4.050000000000001,0.0,-1.5,0.0,0.0,0.0,-30.765999999999995,,0,-30.765999999999995,0.0058954198092497,-33.315999999999995,4.050000000000001,0.0,-1.5,0.0,0.0,0.0,-30.765999999999995,,0,-30.765999999999995,0.00013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0057654198092497
TX-12,-22.276,3.7800000000000007,0.0,-1.5,-0.12375,0.0,0.0038922635211875,-20.115857736478812,,0,-20.115857736478812,0.0338087237099006,-22.276,3.7800000000000007,0.0,-1.5,-0.12375,0.0,0.0038922635211875,-20.115857736478812,,0,-20.115857736478812,0.00801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.025798723709900603
TX-13,-45.806,3.2400000000000007,0.0,-1.5,0.2333035714285714,0.0,0.0,-43.832696428571424,,0,-43.832696428571424,0.0006714164003237,-45.806,3.2400000000000007,0.0,-1.5,0.2333035714285714,0.0,0.0,-43.832696428571424,,0,-43.832696428571424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0006714164003237
TX-14,-23.696,4.59,0.0,-1.5,0.0112499999999999,0.0,0.0,-20.59475,,0,-20.59475,0.0312963173699679,-23.696,4.59,0.0,-1.5,0.0112499999999999,0.0,0.0,-20.59475,,0,-20.59475,0.00717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0241263173699679
TX-15,-13.486,4.32,0.0,-1.5,0.1628506097560975,0.0,0.0023826847838929,-10.500766705460013,2.0,1,-10.500766705460013,0.1480310814289369,-13.486,4.32,0.0,-1.5,0.1628506097560975,0.0,0.0023826847838929,-10.500766705460013,2.0,1,-9.581960352608702,0.12026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9188063528513108,-0.02777108142893689
TX-16,21.784,3.24,0.0,1.5,-0.1885597826086957,0.0,0.0,26.335440217391305,,0,26.335440217391305,0.9877419672031376,21.784,3.24,0.0,1.5,-0.1885597826086957,0.0,0.0,26.335440217391305,,0,26.335440217391305,0.99926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.011518032796862476
TX-17,-17.466,3.7800000000000007,0.0,-1.5,0.019627659574468,0.0,0.0028738657479886,-15.163498474677544,,0,-15.163498474677544,0.0739698136947523,-17.466,3.7800000000000007,0.0,-1.5,0.019627659574468,0.0,0.0028738657479886,-15.163498474677544,,0,-15.163498474677544,0.03418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.039789813694752305
TX-18,57.134,2.9700000000000006,0.0,1.5,0.0,0.0,0.0,61.604,,0,61.604,0.9999652512890864,57.134,2.9700000000000006,0.0,1.5,0.0,0.0,0.0,61.604,,0,61.604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,3.474871091357912e-05
TX-19,-50.286,3.2400000000000007,0.0,0.0,0.0,0.0,0.0,-47.046,,0,-47.046,0.0003931209635129,-50.286,3.2400000000000007,0.0,0.0,0.0,0.0,0.0,-47.046,,0,-47.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0003931209635129
TX-20,31.634,2.9700000000000006,0.0,1.5,0.4020535714285714,0.0,0.0,36.50605357142857,,0,36.50605357142857,0.9977269163493784,31.634,2.9700000000000006,0.0,1.5,0.4020535714285714,0.0,0.0,36.50605357142857,,0,36.50605357142857,0.99998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.002253083650621601
TX-21,-20.576,4.050000000000001,0.0,0.0,0.2925,0.0,0.0026366778408281,-16.23086332215917,,0,-16.23086332215917,0.062670508524057,-20.576,4.050000000000001,0.0,0.0,0.2925,0.0,0.0026366778408281,-16.23086332215917,,0,-16.23086332215917,0.02542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.03725050852405701
TX-22,-20.936,4.050000000000001,0.0,0.0,-0.0225,0.0,0.0026092220059157,-16.905890777994085,,0,-16.905890777994085,0.0563779035888255,-20.936,4.050000000000001,0.0,0.0,-0.0225,0.0,0.0026092220059157,-16.905890777994085,,0,-16.905890777994085,0.02106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0353179035888255
TX-23,-12.755999999999997,4.32,0.0,0.0,0.0,0.0,0.0022436792685588,-8.433756320731437,,0,-8.433756320731437,0.196924859296616,-12.755999999999997,4.32,0.0,0.0,0.0,0.0,0.0022436792685588,-8.433756320731437,,0,-8.433756320731437,0.15446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.042464859296616
TX-24,-15.226,5.670000000000001,0.0,-1.5,0.0301829268292682,0.0,-0.0137225690415554,-11.039539642212285,,0,-11.039539642212285,0.1370603671120569,-15.226,5.670000000000001,0.0,-1.5,0.0301829268292682,0.0,-0.0137225690415554,-11.039539642212285,,0,-11.039539642212285,0.09299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.044070367112056905
TX-25,-21.846,4.86,0.0,-1.5,0.1938970588235294,0.0,0.0,-18.29210294117647,,0,-18.29210294117647,0.0452743306023198,-21.846,4.86,0.0,-1.5,0.1938970588235294,0.0,0.0,-18.29210294117647,,0,-18.29210294117647,0.01424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0310343306023198
TX-26,-22.446,5.670000000000001,0.0,-1.5,-0.10125,0.0,0.0,-18.377249999999997,,0,-18.377249999999997,0.044664866321638,-22.446,5.670000000000001,0.0,-1.5,-0.10125,0.0,0.0,-18.377249999999997,,0,-18.377249999999997,0.01364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.031024866321638
TX-27,-20.235999999999997,4.86,0.0,-1.5,0.3560869565217391,0.0,0.0,-16.519913043478258,,0,-16.519913043478258,0.0598994879505576,-20.235999999999997,4.86,0.0,-1.5,0.3560869565217391,0.0,0.0,-16.519913043478258,,0,-16.519913043478258,0.0238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0360994879505576
TX-28,-4.636000000000002,4.86,0.0,1.5,0.5626278409090909,0.0,-0.0016032691386989,2.2850245717703905,,0,2.2850245717703905,0.5940750646482154,-4.636000000000002,4.86,0.0,1.5,0.5626278409090909,0.0,-0.0016032691386989,2.2850245717703905,,0,2.2850245717703905,0.60983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.015754935351784627
TX-29,33.873999999999995,2.9700000000000006,0.0,1.5,0.4314130434782609,0.0,0.0,38.77541304347825,,0,38.77541304347825,0.9984416510833728,33.873999999999995,2.9700000000000006,0.0,1.5,0.4314130434782609,0.0,0.0,38.77541304347825,,0,38.77541304347825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0015583489166272058
TX-30,45.224,2.9700000000000006,0.0,0.0,0.0,0.0,0.0,48.194,,0,48.194,0.9996753159719984,45.224,2.9700000000000006,0.0,0.0,0.0,0.0,0.0,48.194,,0,48.194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.00032468402800156504
TX-31,-20.876,4.86,0.0,-1.5,0.0437837837837837,0.0,0.0,-17.472216216216214,,0,-17.472216216216214,0.0515617759133524,-20.876,4.86,0.0,-1.5,0.0437837837837837,0.0,0.0,-17.472216216216214,,0,-17.472216216216214,0.01808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0334817759133524
TX-32,-15.725999999999996,4.86,0.0,0.0,0.0,0.0,0.0022724528712163,-10.86372754712878,,0,-10.86372754712878,0.1405630578659413,-15.725999999999996,4.86,0.0,0.0,0.0,0.0,0.0022724528712163,-10.86372754712878,,0,-10.86372754712878,0.09487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.045693057865941314
TX-33,35.914,2.9700000000000006,0.0,0.0,-0.1021284965034965,0.0,0.0,38.781871503496504,,0,38.781871503496504,0.998443324993465,35.914,2.9700000000000006,0.0,0.0,-0.1021284965034965,0.0,0.0,38.781871503496504,,0,38.781871503496504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0015566750065350021
TX-34,-6.506,4.32,0.0,1.5,0.0660076530612244,0.0,0.0016288911776552,-0.6183634557611204,,0,-0.6183634557611204,0.4742576371484209,-6.506,4.32,0.0,1.5,0.0660076530612244,0.0,0.0016288911776552,-0.6183634557611204,,0,-0.6183634557611204,0.47364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0006176371484208909
TX-35,-8.156,5.4,0.0,0.0,0.0,0.0,0.0009957863002387,-2.7550042136997615,,0,-2.7550042136997615,0.3871833656666356,-8.156,5.4,0.0,0.0,0.0,0.0,0.0009957863002387,-2.7550042136997615,,0,-2.7550042136997615,0.37088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.016303365666635594
TX-36,-23.256,4.050000000000001,0.0,-1.5,0.2929787234042553,0.0,0.0037615880072867,-20.40925968858846,,0,-20.40925968858846,0.0322472681432537,-23.256,4.050000000000001,0.0,-1.5,0.2929787234042553,0.0,0.0037615880072867,-20.40925968858846,,0,-20.40925968858846,0.00708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.025167268143253704
TX-37,57.754,4.32,0.0,1.5,1.5139404881252137e-17,0.0,0.0,63.574,,0,63.574,0.9999749764128164,57.754,4.32,0.0,1.5,1.5139404881252137e-17,0.0,0.0,63.574,,0,63.574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,2.5023587183592433e-05
TX-38,-20.276,4.86,0.0,0.0,0.0,0.0,0.0,-15.416,,0,-15.416,0.0711383432777707,-20.276,4.86,0.0,0.0,0.0,0.0,0.0,-15.416,,0,-15.416,0.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.039038343277770705
UT-1,23.594,3.24,0.0,0.0,1.1509615384615386,0.0,0.0,27.98496153846154,,0,27.98496153846154,0.9906608800909338,23.594,3.24,0.0,0.0,1.1509615384615386,0.0,0.0,27.98496153846154,,0,27.98496153846154,0.99964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.008979119909066191
UT-2,-29.656,3.2400000000000007,0.0,0.0,-0.2468140243902439,0.0,0.0069175585841083,-26.655896465806133,,0,-26.655896465806133,0.0116279281867989,-29.656,3.2400000000000007,0.0,0.0,-0.2468140243902439,0.0,0.0069175585841083,-26.655896465806133,,0,-26.655896465806133,0.00081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0108179281867989
UT-3,-41.425999999999995,3.2400000000000007,0.0,0.0,0.0225,0.0,0.006009497104859,-38.157490502895136,,0,-38.157490502895136,0.001727102127519,-41.425999999999995,3.2400000000000007,0.0,0.0,0.0225,0.0,0.006009497104859,-38.157490502895136,,0,-38.157490502895136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.001727102127519
UT-4,-32.885999999999996,3.2400000000000007,0.0,0.0,-0.5906250000000001,0.0,-0.0022830461213228,-30.238908046121317,,0,-30.238908046121317,0.0064332716363063,-32.885999999999996,3.2400000000000007,0.0,0.0,-0.5906250000000001,0.0,-0.0022830461213228,-30.238908046121317,,0,-30.238908046121317,0.00014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0062932716363063
VT-AL,34.67399999999999,2.9700000000000006,0.0,0.0,0.0,0.0,-0.0022830461213228,37.64171695387867,,0,37.64171695387867,0.9981181559575684,34.67399999999999,2.9700000000000006,0.0,0.0,0.0,0.0,-0.0022830461213228,37.64171695387867,,0,37.64171695387867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0018818440424316352
VA-1,-5.745999999999997,5.4,0.0,0.0,0.0,0.0,-0.0120332608098563,-0.3580332608098528,,0,-0.3580332608098528,0.4850863725400645,-5.745999999999997,5.4,0.0,0.0,0.0,0.0,-0.0120332608098563,-0.3580332608098528,,0,-0.3580332608098528,0.48089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.004196372540064497
VA-2,0.154000000000003,5.670000000000001,0.0,0.0,0.0,0.0,-0.0206832351507931,5.80331676484921,,0,5.80331676484921,0.7245649305728531,0.154000000000003,5.670000000000001,0.0,0.0,0.0,0.0,-0.0206832351507931,5.80331676484921,,0,5.80331676484921,0.76191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.03734506942714688
VA-3,35.344,2.9700000000000006,0.0,0.0,0.0,0.0,-0.007650852498637,38.306349147501365,,0,38.306349147501365,0.9983151484115544,35.344,2.9700000000000006,0.0,0.0,0.0,0.0,-0.007650852498637,38.306349147501365,,0,38.306349147501365,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0016748515884456028
VA-4,33.254000000000005,4.050000000000001,0.0,0.0,0.0,0.0,-0.007650852498637,37.29634914750137,,0,37.29634914750137,0.9980068785505686,33.254000000000005,4.050000000000001,0.0,0.0,0.0,0.0,-0.007650852498637,37.29634914750137,,0,37.29634914750137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.001993121449431423
VA-5,-11.305999999999996,4.32,0.0,0.0,0.0,0.0,-0.0083367422376713,-6.994336742237668,,0,-6.994336742237668,0.2376289799917267,-11.305999999999996,4.32,0.0,0.0,0.0,0.0,-0.0083367422376713,-6.994336742237668,,0,-6.994336742237668,0.20082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.03680897999172669
VA-6,-23.735999999999997,3.7800000000000007,0.0,0.0,0.0,0.0,-0.0039532688246894,-19.959953268824684,,0,-19.959953268824684,0.034667870627254,-23.735999999999997,3.7800000000000007,0.0,0.0,0.0,0.0,-0.0039532688246894,-19.959953268824684,,0,-19.959953268824684,0.00806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.026607870627254004
VA-7,3.7339999999999978,6.480000000000001,0.0,0.0,0.0,0.0,-0.017199116416936,10.196800883583062,,0,10.196800883583062,0.8454650849213191,3.7339999999999978,6.480000000000001,0.0,0.0,0.0,0.0,-0.017199116416936,10.196800883583062,,0,10.196800883583062,0.88939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.043924915078680904
VA-8,50.814,4.860000000000001,0.0,0.0,0.0,0.0,-0.0122413639978192,55.66175863600218,,0,55.66175863600218,0.9999064536313692,50.814,4.860000000000001,0.0,0.0,0.0,0.0,-0.0122413639978192,55.66175863600218,,0,55.66175863600218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,9.354636863079246e-05
VA-9,-43.606,2.9700000000000006,0.0,0.0,0.0,0.0,0.0,-40.636,,0,-40.636,0.0011433295102567,-43.606,2.9700000000000006,0.0,0.0,0.0,0.0,0.0,-40.636,,0,-40.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0011433295102567
VA-10,10.904000000000003,5.940000000000001,0.0,0.0,0.0,0.0,-0.0150048519203269,16.828995148079677,,0,16.828995148079677,0.9429364066680962,10.904000000000003,5.940000000000001,0.0,0.0,0.0,0.0,-0.0150048519203269,16.828995148079677,,0,16.828995148079677,0.97866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.03572359333190378
VA-11,35.794,4.860000000000001,0.0,0.0,0.0,0.0,-0.0122413639978192,40.64175863600218,,0,40.64175863600218,0.9988577660469148,35.794,4.860000000000001,0.0,0.0,0.0,0.0,-0.0122413639978192,40.64175863600218,,0,40.64175863600218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0011422339530852144
WA-1,28.764,4.860000000000001,0.0,0.0,0.0,0.0,0.0,33.624,,0,33.624,0.9963304136549692,28.764,4.860000000000001,0.0,0.0,0.0,0.0,0.0,33.624,,0,33.624,0.99998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.003649586345030764
WA-2,22.954,5.4,0.0,0.0,0.0,0.0,0.0,28.354,,0,28.354,0.9912130921276222,22.954,5.4,0.0,0.0,0.0,0.0,0.0,28.354,,0,28.354,0.99977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.008556907872377839
WA-3,-3.876,5.940000000000001,0.0,0.0,0.0,0.0,0.0053727107201592,2.06937271072016,-1.0,2,2.06937271072016,0.5853791944180331,-3.876,5.940000000000001,0.0,0.0,0.0,0.0,0.0053727107201592,2.06937271072016,-1.0,2,1.6396605312193375,0.57857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.4297121795008225,-0.006809194418033071
WA-4,-19.796,3.7800000000000007,0.0,0.0,0.0,0.0,0.0026961654831385,-16.01330383451686,,0,-16.01330383451686,0.064834601706501,-19.796,3.7800000000000007,0.0,0.0,0.0,0.0,0.0026961654831385,-16.01330383451686,,0,-16.01330383451686,0.02734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.037494601706501
WA-5,-10.465999999999998,4.32,0.0,0.0,0.0,0.0,0.0064681275882064,-6.139531872411791,,0,-6.139531872411791,0.2643937904187331,-10.465999999999998,4.32,0.0,0.0,0.0,0.0,0.0064681275882064,-6.139531872411791,,0,-6.139531872411791,0.22912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.03527379041873313
WA-6,18.264,5.4,0.0,0.0,0.0,0.0,0.0,23.664,,0,23.664,0.980997511899102,18.264,5.4,0.0,0.0,0.0,0.0,0.0,23.664,,0,23.664,0.99792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.016922488100898025
WA-7,74.374,2.9700000000000006,0.0,0.0,0.0,0.0,-0.007650852498637,77.33634914750135,,0,77.33634914750135,0.9999974753144794,74.374,2.9700000000000006,0.0,0.0,0.0,0.0,-0.007650852498637,77.33634914750135,,0,77.33634914750135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,2.524685520643999e-06
WA-8,5.694000000000001,5.940000000000001,0.0,0.0,0.0,0.0,-0.0089484370824058,11.625051562917596,,0,11.625051562917596,0.8740781810510839,5.694000000000001,5.940000000000001,0.0,0.0,0.0,0.0,-0.0089484370824058,11.625051562917596,,0,11.625051562917596,0.91908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.045001818948916084
WA-9,41.804,4.860000000000001,0.0,0.0,0.0,0.0,0.0,46.664,,0,46.664,0.9995810472336556,41.804,4.860000000000001,0.0,0.0,0.0,0.0,0.0,46.664,,0,46.664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0004189527663444048
WA-10,17.503999999999998,5.4,0.0,0.0,0.0,0.0,0.0,22.903999999999996,,0,22.903999999999996,0.9784866471074612,17.503999999999998,5.4,0.0,0.0,0.0,0.0,0.0,22.903999999999996,,0,22.903999999999996,0.9971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.018613352892538737
WV-1,-44.736,2.9700000000000006,0.0,-1.5,0.3531521739130435,0.0,0.0,-42.91284782608695,,0,-42.91284782608695,0.0007825723474139,-44.736,2.9700000000000006,0.0,-1.5,0.3531521739130435,0.0,0.0,-42.91284782608695,,0,-42.91284782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0007825723474139
WV-2,-40.656,2.9700000000000006,0.0,-1.5,-0.12375,0.0,0.0,-39.30975,,0,-39.30975,0.001425757859765,-40.656,2.9700000000000006,0.0,-1.5,-0.12375,0.0,0.0,-39.30975,,0,-39.30975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.001425757859765
WI-1,-4.055999999999999,6.75,0.0,0.0,0.0,0.0,0.0052985159706257,2.6992985159706264,,0,2.6992985159706264,0.6106114362374796,-4.055999999999999,6.75,0.0,0.0,0.0,0.0,0.0052985159706257,2.6992985159706264,,0,2.6992985159706264,0.62715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.016538563762520386
WI-2,40.204,2.9700000000000006,0.0,0.0,0.0,0.0,0.0088617361595287,43.18286173615953,,0,43.18286173615953,0.999251838776614,40.204,2.9700000000000006,0.0,0.0,0.0,0.0,0.0088617361595287,43.18286173615953,,0,43.18286173615953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0007481612233859458
WI-3,-6.895999999999999,5.4,0.0,0.0,0.0,0.0,0.0018978322261629,-1.4941021677738358,4.0,2,-1.4941021677738358,0.4380654568034866,-6.895999999999999,5.4,0.0,0.0,0.0,0.0,0.0018978322261629,-1.4941021677738358,4.0,2,-0.4671654924340146,0.47726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.026936675339821,0.03919454319651344
WI-4,51.54399999999999,2.9700000000000006,0.0,0.0,0.0,0.0,0.0102886399853554,54.52428863998534,,0,54.52428863998534,0.999886928988628,51.54399999999999,2.9700000000000006,0.0,0.0,0.0,0.0,0.0102886399853554,54.52428863998534,,0,54.52428863998534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.00011307101137203457
WI-5,-22.616,4.86,0.0,0.0,0.0,0.0,0.010803739856236,-17.745196260143764,,0,-17.745196260143764,0.0493816997536469,-22.616,4.86,0.0,0.0,0.0,0.0,0.010803739856236,-17.745196260143764,,0,-17.745196260143764,0.01632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0330616997536469
WI-6,-16.465999999999998,4.050000000000001,0.0,0.0,0.0,0.0,0.0005644513681716,-12.415435548631825,-4.0,1,-12.415435548631825,0.1121227490106575,-16.465999999999998,4.050000000000001,0.0,0.0,0.0,0.0,0.0005644513681716,-12.415435548631825,-4.0,1,-11.796901035807386,0.07424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6185345128244393,-0.037882749010657496
WI-7,-22.025999999999996,4.050000000000001,0.0,0.0,0.0,0.0,0.0130301012130054,-17.96296989878699,,0,-17.96296989878699,0.0477054692894229,-22.025999999999996,4.050000000000001,0.0,0.0,0.0,0.0,0.0130301012130054,-17.96296989878699,,0,-17.96296989878699,0.01499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0327154692894229
WI-8,-16.296,4.050000000000001,0.0,0.0,0.0,0.0,0.0149418468191724,-12.231058153180827,,0,-12.231058153180827,0.1152185717707234,-16.296,4.050000000000001,0.0,0.0,0.0,0.0,0.0149418468191724,-12.231058153180827,,0,-12.231058153180827,0.06988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.045338571770723396
WY-AL,-45.636,2.9700000000000006,0.0,0.0,0.0,0.0,0.006009497104859,-42.65999050289514,,0,-42.65999050289514,0.0008162295102741,-45.636,2.9700000000000006,0.0,0.0,0.0,0.0,0.006009497104859,-42.65999050289514,,0,-42.65999050289514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-0.0008162295102741
