forecast_cycle,cycle,race_id,district_id,state,district,chamber,election_date,election_type,actual_dem_margin,actual_winner,include_in_major_party_margin_scoring,major_party_contested,general_election_party_structure,uncontested,uncontested_dem,uncontested_gop,dem_candidate,gop_candidate,dem_vote_total,gop_vote_total,other_vote_total,total_vote,dem_vote_share,gop_vote_share,district_pres_margin_dem,presidential_result_year,boundary_cycle,boundary_compatibility,baseline_selection_method,generic_ballot_margin_dem,presidential_approval,presidential_disapproval,presidential_net_approval,president_party,national_environment_margin_dem,environment_as_of_date,environment_formula_version,incumbent_configuration,incumbent_party,dem_incumbent,gop_incumbent,double_incumbent_race,open_seat,results_available,presidential_baseline_feature_available,national_environment_feature_available,candidate_registry_feature_available,district_dna_joined_in_canonical_inputs,district_elasticity_joined_in_canonical_inputs,learned_district_features_required_oof,canonical_feature_set_complete,include_in_presidential_baseline_backtest,include_in_environment_backtest,include_in_incumbency_backtest,include_in_canonical_margin_backtest,approval_adjustment_dem,approval_coefficient,approval_contribution_dem,approval_source,candidate_registry_available,dem_candidate_name_canonical,dem_candidate_name_fec,dem_candidate_name_mit,dem_candidate_registry_source_file,dem_candidate_uid,dem_candidate_vote_share,dem_candidate_vote_total,dem_fec_candidate_id,dem_fec_candidate_status,dem_incumbent_challenger_status,dem_is_challenger,dem_is_incumbent,dem_is_open_seat_candidate,dem_match_method,dem_match_reason,dem_match_score,dem_presidential_candidate,dem_presidential_share,dem_principal_campaign_committee_id,environment_notes,environment_snapshot_label,environment_source_path,generic_ballot_coefficient,generic_ballot_contribution_dem,generic_ballot_source,gop_candidate_name_canonical,gop_candidate_name_fec,gop_candidate_name_mit,gop_candidate_registry_source_file,gop_candidate_uid,gop_candidate_vote_share,gop_candidate_vote_total,gop_fec_candidate_id,gop_fec_candidate_status,gop_incumbent_challenger_status,gop_is_challenger,gop_is_incumbent,gop_is_open_seat_candidate,gop_match_method,gop_match_reason,gop_match_score,gop_presidential_candidate,gop_presidential_share,gop_principal_campaign_committee_id,has_dem_candidate,has_gop_candidate,major_party_share_total,midterm_adjustment_dem,midterm_coefficient,midterm_contribution_dem,named_candidate_count,named_dem_count,named_gop_count,named_other_count,other_candidates,presidential_baseline_available,presidential_baseline_source_boundary_description,presidential_baseline_source_file,presidential_baseline_source_name,presidential_baseline_warehouse_version,presidential_result_available,retrieved_date,source_name,source_url,special_handling_notes,model_margin_dem,total_error_sd_used,dem_win_probability,actual_dem_win,predicted_dem_win,correct_winner,margin_error,abs_margin_error,squared_margin_error,brier_score,include_in_scoring
2022,2022,NV-3,NV-3,NV,3,House,2022-11-08,General,3.96678418,D,True,True,D_vs_R,False,False,False,SUSIE LEE,APRIL BECKER,131086,121083,0,252169,51.98339209,48.01660791,6.6,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,D,D,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,SUSIE LEE,"LEE, SUSIE",SUSIE LEE,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NV_3_D_SUSIE_LEE,0.5198339209,131086.0,H6NV04020,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Joe Biden,52.4,C00655613,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,APRIL BECKER,"BECKER, APRIL",APRIL BECKER,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NV_3_R_APRIL_BECKER,0.4801660791,121083.0,H2NV03161,C,C,True,False,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Donald Trump,45.7,C00769414,True,True,98.1,-1,0.5,-0.5,2,1,1,0,,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,4.463333333,6.5,0.6652250003791597,True,True,True,0.4965491529999997,0.4965491529999997,0.2465610613450171,0.11207430037113365,True
2022,2022,NV-4,NV-4,NV,4,House,2022-11-08,General,4.830394585,D,True,True,D_vs_R,False,False,False,STEVEN HORSFORD,SAM PETERS,116617,105870,0,222487,52.41519729,47.58480271,8.3,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,D,D,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,STEVEN HORSFORD,"HORSFORD, STEVEN ALEXZANDER",STEVEN HORSFORD,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NV_4_D_STEVEN_HORSFORD,0.5241519729,116617.0,H2NV04011,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,95.0,Joe Biden,53.0,C00668228,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,SAM PETERS,"PETERS, SAMUEL JAMES MR",SAM PETERS,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NV_4_R_SAM_PETERS,0.4758480271,105870.0,H0NV04023,C,C,True,False,False,probable_automatic,last_exact+first_initial+scope_same_race,70.75,Donald Trump,44.8,C00700898,True,True,97.8,-1,0.5,-0.5,2,1,1,0,,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,6.163333333000001,6.5,0.7207540715789398,True,True,True,1.332938748000001,1.332938748000001,1.7767257059198103,0.07797828853973988,True
2022,2022,NY-1,NY-1,NY,1,House,2022-11-08,General,-5.771559263,R,True,True,D_vs_R,False,False,False,BRIDGET FLEMING,NICHOLAS J LALOTA,135170,154046,37836,327052,41.32981911,47.10137837,0.2,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,OPEN,OPEN,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,BRIDGET FLEMING,"FLEMING, BRIDGET",BRIDGET FLEMING,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_1_D_BRIDGET_FLEMING,0.4132981911,135170.0,H0NY01202,C,C,True,False,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Joe Biden,49.5,C00728832,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,NICHOLAS J LALOTA,,NICHOLAS J LALOTA,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_1_R_NICHOLAS_J_LALOTA,0.4710137837,154046.0,,,,False,False,False,unmatched,last_prefix+first_mismatch+scope_same_state_party,25.0,Donald Trump,49.3,,True,True,98.8,-1,0.5,-0.5,7,1,1,5,NICHOLAS J LALOTA | BRIDGET FLEMING | BLANK | VOID | SCATTERING,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,-1.9366666670000001,6.5,0.4260590125318352,False,False,True,3.8348925960000004,3.8348925960000004,14.706401222855623,0.1815262821596025,True
2022,2022,NY-10,NY-10,NY,10,House,2022-11-08,General,66.22982125,D,True,True,D_vs_R,False,False,False,DANIEL GOLDMAN,BENINE A HAMDAN,160582,26711,14838,202131,79.44451865,13.2146974,71.2,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,OPEN,OPEN,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,DANIEL GOLDMAN,"GOLDMAN, DANIEL",DANIEL GOLDMAN,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_10_D_DANIEL_GOLDMAN,0.7944451865,160582.0,H2NY10308,C,C,True,False,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Joe Biden,85.1,C00816660,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,BENINE A HAMDAN,"HAMDAN, BENINE",BENINE A HAMDAN,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_10_R_BENINE_A_HAMDAN,0.132146974,26711.0,H2NY10134,C,C,True,False,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,95.0,Donald Trump,13.9,C00780759,True,True,99.0,-1,0.5,-0.5,6,1,1,4,BENINE A HAMDAN | STEVE F SPEER | BLANK | SCATTERING,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,69.063333333,6.5,0.9999757028743956,True,True,True,2.8335120830000022,2.8335120830000022,8.028790724507012,5.903503126343718e-10,True
2022,2022,NY-11,NY-11,NY,11,House,2022-11-08,General,-18.9383671,R,True,True,D_vs_R,False,False,False,MAX N ROSE,NICOLE MALLIOTAKIS,71801,107989,11293,191083,37.57581784,56.51418494,-7.6,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,R,R,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,MAX N ROSE,"ROSE, MAX",MAX N ROSE,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_11_D_MAX_N_ROSE,0.3757581784,71801.0,H2NY11140,C,C,True,False,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,95.0,Joe Biden,45.7,C00796540,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,NICOLE MALLIOTAKIS,"MALLIOTAKIS, NICOLE",NICOLE MALLIOTAKIS,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_11_R_NICOLE_MALLIOTAKIS,0.5651418494,107989.0,H0NY11078,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Donald Trump,53.4,C00694778,True,True,99.1,-1,0.5,-0.5,5,1,1,3,NICOLE MALLIOTAKIS | BLANK | SCATTERING,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,-9.736666667,6.5,0.18273166456224904,False,False,True,9.201700433000001,9.201700433000001,84.6712908586724,0.033390861233690304,True
2022,2022,NY-12,NY-12,NY,12,House,2022-11-08,General,57.3041047,D,True,True,D_vs_R,False,False,False,JERROLD NADLER,MICHAEL K ZUMBLUSKAS,184872,40994,25212,251078,73.63130183,16.32719713,71.4,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,D,D,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,JERROLD NADLER,"NADLER, JERROLD L.",JERROLD NADLER,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_12_D_JERROLD_NADLER,0.7363130183,184872.0,H2NY17071,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,95.0,Joe Biden,85.2,C00290825,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,MICHAEL K ZUMBLUSKAS,"ZUMBLUSKAS, MICHAEL K MR.",MICHAEL K ZUMBLUSKAS,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_12_R_MICHAEL_K_ZUMBLUSKAS,0.1632719713,40994.0,H2NY12221,C,C,True,False,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Donald Trump,13.8,C00805473,True,True,99.0,-1,0.5,-0.5,8,1,1,6,MICHAEL K ZUMBLUSKAS | MICHAEL K ZUMBLUSKAS | JERROLD NADLER | MIKHAIL ITKIS | BLANK | SCATTERING,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,69.263333333,6.5,0.9999764390763797,True,True,True,11.959228633000002,11.959228633000002,143.0231494963671,5.551171218427844e-10,True
2022,2022,NY-13,NY-13,NY,13,House,2022-11-08,General,81.6478168,D,False,False,D_vs_Other,False,False,False,ADRIANO ESPAILLAT,,116589,0,26206,142795,81.6478168,0.0,77.0,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,D,D,True,False,False,False,True,True,True,True,False,False,True,True,False,False,False,False,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,ADRIANO ESPAILLAT,"ESPAILLAT, ADRIANO",ADRIANO ESPAILLAT,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_13_D_ADRIANO_ESPAILLAT,0.816478168,116589.0,H2NY13096,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Joe Biden,88.1,C00701953,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,,,,,,,,,,,,,,,,,Donald Trump,11.1,,True,False,99.2,-1,0.5,-0.5,3,1,0,2,BLANK | SCATTERING,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,Nonstandard general-election party structure: D_vs_Other,74.863333333,6.5,0.999990045101858,True,True,True,-6.784483467000001,6.784483467000001,46.02921591399635,9.909999701838001e-11,False
2022,2022,NY-14,NY-14,NY,14,House,2022-11-08,General,34.35659395,D,True,True,D_vs_R,False,False,False,ALEXANDRIA OCASIO-CORTEZ,TINA FORTE,74050,31935,16597,122582,60.40854285,26.0519489,56.6,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,D,D,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,ALEXANDRIA OCASIO-CORTEZ,"OCASIO-CORTEZ, ALEXANDRIA",ALEXANDRIA OCASIO-CORTEZ,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_14_D_ALEXANDRIA_OCASIO_CORTEZ,0.6040854285,74050.0,H8NY15148,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Joe Biden,77.9,C00639591,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,TINA FORTE,"FORTE, TINA",TINA FORTE,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_14_R_TINA_FORTE,0.260519489,31935.0,H2NY14128,C,C,True,False,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Donald Trump,21.3,C00782581,True,True,99.2,-1,0.5,-0.5,6,1,1,4,ALEXANDRIA OCASIO-CORTEZ | DESI CUELLAR | BLANK | SCATTERING,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,54.463333333,6.5,0.9997704073664596,True,True,True,20.106739383000004,20.106739383000004,404.2809686158834,5.2712777376010666e-08,True
2022,2022,NY-15,NY-15,NY,15,House,2022-11-08,General,59.49357134,D,True,True,D_vs_R,False,False,False,RITCHIE TORRES,STYLO A SAPASKIS,76406,15882,9444,101732,75.10517831,15.61160697,70.0,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,D,D,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,RITCHIE TORRES,"TORRES, RITCHIE JOHN",RITCHIE TORRES,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_15_D_RITCHIE_TORRES,0.7510517831,76406.0,H0NY15160,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,95.0,Joe Biden,84.7,C00699744,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,STYLO A SAPASKIS,"SAPASKIS, STYLO ADONIS",STYLO A SAPASKIS,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_15_R_STYLO_A_SAPASKIS,0.1561160697,15882.0,H6NY16140,N,C,True,False,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,92.5,Donald Trump,14.7,,True,True,99.4,-1,0.5,-0.5,4,1,1,2,BLANK | SCATTERING,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,67.863333333,6.5,0.9999707766363686,True,True,True,8.369761992999997,8.369761992999997,70.05291581946729,8.540049819345176e-10,True
2022,2022,NY-16,NY-16,NY,16,House,2022-11-08,General,23.85772371,D,True,True,D_vs_R,False,False,False,JAMAAL BOWMAN,MIRIAM L FLISSER,127024,74156,20417,221597,57.32207566,33.46435195,43.7,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,D,D,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,JAMAAL BOWMAN,"BOWMAN, JAMAAL",JAMAAL BOWMAN,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_16_D_JAMAAL_BOWMAN,0.5732207566,127024.0,H0NY16143,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Joe Biden,71.4,C00709196,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,MIRIAM L FLISSER,"FLISSER, MIRIAM",MIRIAM L FLISSER,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_16_R_MIRIAM_L_FLISSER,0.3346435195,74156.0,H2NY16115,C,C,True,False,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,95.0,Donald Trump,27.7,C00827147,True,True,99.1,-1,0.5,-0.5,5,1,1,3,JAMAAL BOWMAN | BLANK | SCATTERING,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,41.563333333,6.5,0.9983318307918564,True,True,True,17.705609623000004,17.705609623000004,313.4886121220704,2.7827885069984806e-06,True
2022,2022,NY-17,NY-17,NY,17,House,2022-11-08,General,2.649772749,D,True,True,D_vs_R,False,False,False,SEAN PATRICK MALONEY,MICHAEL V LAWLER,133457,125738,32113,291308,45.81302264,43.16324989,10.1,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,D,D,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,SEAN PATRICK MALONEY,"MALONEY, SEAN PATRICK",SEAN PATRICK MALONEY,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_17_D_SEAN_PATRICK_MALONEY,0.4581302264,133457.0,H2NY22139,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Joe Biden,54.5,C00512426,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,MICHAEL V LAWLER,"LAWLER, MICHAEL VINCENT",MICHAEL V LAWLER,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_NY_17_R_MICHAEL_LAWLER,0.4316324989,125738.0,H2NY17162,C,C,True,False,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,95.0,Donald Trump,44.4,C00815415,True,True,98.9,-1,0.5,-0.5,7,1,1,5,MICHAEL V LAWLER | SEAN PATRICK MALONEY | BLANK | SCATTERING | VOID,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,7.963333333,6.5,0.7729647589238571,True,True,True,5.313560583999999,5.313560583999999,28.233926079838415,0.051545000690502336,True
